provider_id,name,AVE_ave_provider_charge,AVE_ave_medicare_payment,AVE_level,SUM_level0,SUM_level1,SUM_level2,SUM_level4,SUM_level5,SUM_level7,MAX_university_flag
40015.0,b'MENA REGIONAL HEALTH SYSTEM',6938.41066258,3625.2754226240004,4.52,293.0,234.0,387.0,0.0,0.0,192.0,-1.0
40016.0,b'UAMS MEDICAL CENTER',20928.5333298498,9271.577384685785,5.421568627450981,2599.0,23180.0,40759.0,6434.0,353.0,1719.0,1.0
40017.0,b'NORTH ARKANSAS REGIONAL MEDICAL CENTER',12343.842022767309,4569.093838777692,5.076923076923077,593.0,821.0,893.0,0.0,0.0,506.0,-1.0
40018.0,b'SUMMIT MEDICAL CENTER',18805.523080676925,3634.9702123784614,4.961538461538462,50.0,99.0,43.0,0.0,0.0,146.0,-1.0
40019.0,b'FORREST CITY MEDICAL CENTER',12207.327894730768,3476.6438323923076,4.846153846153846,96.0,32.0,58.0,0.0,0.0,37.0,-1.0
40020.0,b'ST BERNARDS MEDICAL CTR',11697.844792128355,7512.532095550956,5.756521739130434,1512.0,4737.0,5877.0,625.0,12.0,2576.0,-1.0
40022.0,"b'NW ARKANSAS HOSPITALS, LLC'",35341.74781345097,6928.261502043559,5.6826923076923075,483.0,943.0,7150.0,552.0,13.0,1461.0,-1.0
40026.0,b'ST JOSEPHS MERCY HEALTH CENTER INC',26760.06706876442,7247.0887468285555,5.6826923076923075,1285.0,847.0,5389.0,298.0,0.0,1876.0,-1.0
40027.0,b'BAXTER REGIONAL MEDICAL CENTER',14507.010398639002,6003.551280242001,5.66,1017.0,795.0,2619.0,116.0,0.0,1568.0,-1.0
40029.0,b'CONWAY REGIONAL MEDICAL CENTER',17474.615433478204,6406.202153436667,5.4743589743589745,1005.0,528.0,1633.0,49.0,0.0,1022.0,-1.0
40036.0,b'BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK',19928.610832976414,6647.8703400479235,5.7075471698113205,1198.0,512.0,2524.0,20.0,0.0,1878.0,-1.0
40039.0,b'ARKANSAS METHODIST MEDICAL CENTER',13087.678098783334,5646.848013673542,5.770833333333333,382.0,56.0,492.0,0.0,0.0,578.0,-1.0
40041.0,b'ST MARYS REGIONAL MEDICAL CENTER',22413.32894245172,5508.978479825171,5.741379310344827,313.0,112.0,1028.0,0.0,0.0,566.0,-1.0
40042.0,b'CRITTENDEN MEMORIAL HOSPITAL',17206.70050682453,5868.289889693397,5.528301886792453,294.0,96.0,1519.0,0.0,0.0,523.0,-1.0
40047.0,b'FIVE RIVERS MEDICAL CENTER',6307.200122,4155.631051660001,5.25,151.0,0.0,131.0,0.0,0.0,125.0,-1.0
40050.0,b'OUACHITA COUNTY MEDICAL CENTER',8546.059390558887,3800.5426241874075,4.592592592592593,206.0,147.0,1422.0,0.0,0.0,160.0,-1.0
40051.0,b'DREW MEMORIAL HOSPITAL',4909.757683757693,3335.616752755384,4.730769230769231,210.0,208.0,800.0,0.0,0.0,178.0,-1.0
40055.0,b'SPARKS REGIONAL MEDICAL CENTER',20080.72336056257,6772.548881565048,5.559633027522936,406.0,25407.0,23491.0,514.0,12.0,2397.0,-1.0
40062.0,b'ST EDWARD MERCY MEDICAL CENTER',26431.693076567994,7268.1715239597015,5.86,769.0,449.0,1926.0,29.0,0.0,1671.0,-1.0
40067.0,b'MAGNOLIA HOSPITAL',6576.50580747931,3658.276248766896,4.689655172413793,122.0,209.0,363.0,0.0,0.0,197.0,-1.0
40069.0,b'GREAT RIVER MEDICAL CENTER',8538.2336035625,3752.898047762499,4.375,160.0,45.0,53.0,0.0,0.0,47.0,-1.0
40071.0,b'JEFFERSON REGIONAL MEDICAL CENTER',28917.886777308537,7494.43445768207,5.7682926829268295,894.0,233.0,5389.0,50.0,0.0,1187.0,-1.0
40072.0,b'BAPTIST HEALTH MEDICAL CENTER-STUTTGART',8320.495593565385,4989.873469431539,5.461538461538462,256.0,123.0,79.0,0.0,0.0,252.0,-1.0
40074.0,b'NORTH METRO MEDICAL CENTER',7494.950980299999,3048.28577635931,4.689655172413793,264.0,65.0,484.0,70.0,14.0,194.0,-1.0
40076.0,b'HOT SPRING COUNTY MEDICAL CENTER',9267.752225770262,4059.6317325118425,5.157894736842105,284.0,96.0,502.0,15.0,0.0,260.0,-1.0
40078.0,b'NATIONAL PARK MEDICAL CENTER',54998.93301048891,7668.7519418334705,5.694444444444445,498.0,133.0,387.0,0.0,0.0,828.0,-1.0
40080.0,b'HARRIS HOSPITAL',23660.539353874192,4046.990885461291,5.193548387096774,88.0,69.0,69.0,0.0,0.0,255.0,-1.0
40084.0,b'SALINE MEMORIAL HOSPITAL',13613.74507956324,4595.911110347353,5.382352941176471,493.0,219.0,1686.0,84.0,0.0,841.0,-1.0
40085.0,b'HELENA REGIONAL MEDICAL CENTER',21969.09312848,5475.88589378,5.48,66.0,41.0,74.0,0.0,0.0,208.0,-1.0
40088.0,b'MEDICAL CENTER SOUTH ARKANSAS',24704.85712448033,5416.278973892459,5.278688524590164,746.0,634.0,4276.0,350.0,77.0,540.0,-1.0
40091.0,b'MEDICAL PARK HOSPITAL',11085.88300060645,4213.860516638065,4.935483870967742,121.0,230.0,227.0,0.0,0.0,316.0,-1.0
40114.0,b'BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK',25255.310600932495,7334.454053715087,5.766666666666667,810.0,1096.0,2323.0,16.0,0.0,3583.0,-1.0
40118.0,b'NEA BAPTIST MEMORIAL HOSPITAL',25439.608695762854,7422.127804137145,5.7023809523809526,247.0,41.0,1011.0,65.0,0.0,1038.0,-1.0
40119.0,b'WHITE RIVER MEDICAL CENTER',21923.480214491752,6663.593365559586,5.463917525773196,611.0,3521.0,2324.0,28.0,0.0,1329.0,-1.0
40134.0,b'ARKANSAS HEART HOSPITAL',18015.858947757053,5075.418478151311,5.262295081967213,20.0,1178.0,9415.0,635.0,337.0,975.0,-1.0
40137.0,b'ST VINCENT MEDICAL CENTER/NORTH',16172.879067994443,4786.229560436112,5.25,318.0,70.0,73.0,0.0,0.0,206.0,-1.0
40147.0,b'ARKANSAS SURGICAL HOSPITAL',15054.798166285715,6747.041220057143,4.0,491.0,30.0,0.0,0.0,0.0,0.0,-1.0
40152.0,"b""PHYSICIANS' SPECIALTY HOSPITAL""",18565.425457100002,4449.693374157143,3.0,340.0,41.0,20.0,0.0,0.0,0.0,-1.0
50002.0,b'ST ROSE HOSPITAL',85476.71970998282,13941.840512263749,5.8125,91.0,89.0,511.0,0.0,0.0,924.0,-1.0
50006.0,b'ST JOSEPH HOSPITAL',49288.748094845076,10940.91971787817,5.464788732394366,1203.0,505.0,2171.0,0.0,0.0,789.0,-1.0
50007.0,b'PENINSULA MEDICAL CENTER',48404.37356861729,9427.527441886792,5.839506172839506,916.0,747.0,1357.0,0.0,0.0,1520.0,-1.0
50008.0,b'CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP',45429.13379766667,8931.6117014,5.166666666666667,327.0,0.0,219.0,0.0,0.0,135.0,-1.0
50009.0,b'QUEEN OF THE VALLEY MEDICAL CENTER',62674.03445450371,10179.125565479257,5.7407407407407405,667.0,994.0,1715.0,157.0,23.0,1166.0,-1.0
50013.0,b'ST HELENA HOSPITAL',63630.04195539984,11470.85145611846,5.538461538461538,207.0,681.0,1597.0,153.0,108.0,547.0,-1.0
50014.0,b'SUTTER AMADOR HOSPITAL',21920.034201658826,5797.321247954707,4.911764705882353,516.0,122.0,1816.0,20.0,0.0,275.0,-1.0
50016.0,b'ARROYO GRANDE COMMUNITY HOSPITAL',30194.151322777143,5605.099111351429,5.314285714285714,193.0,189.0,868.0,0.0,0.0,320.0,-1.0
50017.0,b'MERCY GENERAL HOSPITAL',67453.48952456123,12965.357922714087,5.886363636363637,303.0,102.0,1245.0,0.0,0.0,1347.0,-1.0
50018.0,b'PACIFIC ALLIANCE MEDICAL CENTER',23594.287934956097,11808.979150819514,5.780487804878049,96.0,42.0,132.0,0.0,0.0,510.0,-1.0
50022.0,b'RIVERSIDE COMMUNITY HOSPITAL',72290.17977512417,12441.821053832198,5.945054945054945,344.0,211.0,615.0,56.0,0.0,1706.0,-1.0
50024.0,b'PARADISE VALLEY HOSPITAL',28219.911120870966,8741.83186356,5.435483870967742,150.0,104.0,2687.0,303.0,80.0,923.0,-1.0
50025.0,b'UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER',34743.27299265514,13276.737837168192,5.533333333333333,885.0,2817.0,15260.0,6551.0,797.0,1632.0,1.0
50026.0,b'GROSSMONT HOSPITAL',51662.42491951121,9361.81920717862,5.801724137931035,394.0,302.0,2075.0,0.0,0.0,2509.0,-1.0
50028.0,b'MAD RIVER COMMUNITY HOSPITAL',10725.441969609376,3097.718526904375,4.0,240.0,864.0,1184.0,108.0,0.0,112.0,-1.0
50030.0,b'OROVILLE HOSPITAL',32484.15860012125,7905.266649230502,5.825,562.0,320.0,1261.0,0.0,0.0,1469.0,-1.0
50036.0,b'BAKERSFIELD MEMORIAL HOSPITAL',60051.803215213964,10955.169181074538,5.988372093023256,50.0,22.0,1754.0,0.0,0.0,1269.0,-1.0
50038.0,b'SANTA CLARA VALLEY MEDICAL CENTER',40885.91454728685,14539.461982472365,5.118421052631579,340.0,8009.0,19320.0,2754.0,274.0,778.0,-1.0
50039.0,b'ENLOE MEDICAL CENTER',49610.512883794356,8694.881742930545,5.718181818181818,57.0,12517.0,10086.0,273.0,13.0,2350.0,-1.0
50040.0,b'LAC/OLIVE VIEW-UCLA MEDICAL CENTER',27979.64320076923,12122.451441384615,6.3076923076923075,0.0,0.0,0.0,0.0,0.0,97.0,1.0
50042.0,b'ST ELIZABETH COMMUNITY HOSPITAL',27464.331418766666,6475.996615397435,5.102564102564102,627.0,350.0,779.0,0.0,0.0,347.0,-1.0
50043.0,b'ALTA BATES SUMMIT MEDICAL CENTER',72979.22609592827,13825.345351857575,5.959595959595959,11.0,998.0,3532.0,63.0,0.0,1814.0,-1.0
50045.0,b'EL CENTRO REGIONAL MEDICAL CENTER',32677.0101132116,7537.735304624782,5.666666666666667,402.0,2779.0,1328.0,60.0,0.0,730.0,-1.0
50046.0,b'OJAI VALLEY COMMUNITY HOSPITAL',19559.44126535714,4600.6008698271435,3.5714285714285716,136.0,42.0,0.0,0.0,0.0,0.0,-1.0
50047.0,b'CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP',68386.78303113021,14443.074857443959,5.770833333333333,216.0,1003.0,3830.0,212.0,19.0,1518.0,-1.0
50054.0,b'SAN GORGONIO MEMORIAL HOSPITAL',29662.208276904,8440.17009172,5.56,16.0,49.0,78.0,0.0,0.0,212.0,-1.0
50055.0,"b""CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS""",41165.10177423667,8781.249149697,5.033333333333333,260.0,100.0,1296.0,0.0,0.0,280.0,-1.0
50056.0,b'ANTELOPE VALLEY HOSPITAL MED CENTER',40214.90377958763,11786.498343902063,6.051546391752577,55.0,20.0,272.0,0.0,0.0,2027.0,-1.0
50057.0,b'KAWEAH DELTA MEDICAL CENTER',44987.43701275437,10627.473457578159,5.864077669902913,797.0,315.0,2086.0,0.0,0.0,2056.0,-1.0
50058.0,b'GLENDALE MEM HOSPITAL & HLTH CENTER',62911.7778359619,12888.693315236189,5.809523809523809,248.0,1302.0,2054.0,44.0,0.0,1447.0,-1.0
50060.0,b'COMMUNITY REGIONAL MEDICAL CENTER',38406.29554221611,12023.111128692959,5.685185185185185,398.0,1752.0,9298.0,297.0,51.0,2216.0,-1.0
50063.0,b'HOLLYWOOD PRESBYTERIAN MEDICAL CENTER',54444.44644968053,13281.670734099998,5.909090909090909,269.0,105.0,412.0,93.0,0.0,1132.0,-1.0
50067.0,b'OAK VALLEY DISTRICT HOSPITAL',28024.119907538465,5879.940396410769,4.923076923076923,143.0,28.0,15.0,0.0,0.0,54.0,-1.0
50069.0,b'ST JOSEPH HOSPITAL',48930.65545930227,9532.801427933753,5.75,281.0,2087.0,1968.0,0.0,0.0,1496.0,-1.0
50070.0,b'KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO',34727.74440333334,12811.643610333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,46.0,-1.0
50071.0,b'KAISER FOUNDATION HOSPITAL-SANTA CLARA',34895.1206475,14969.180200125,6.375,0.0,0.0,0.0,0.0,0.0,88.0,-1.0
50072.0,b'KAISER FOUNDATION HOSPITAL - WALNUT CREEK',35536.11355166667,11017.883241166666,6.5,0.0,0.0,0.0,0.0,0.0,74.0,-1.0
50073.0,b'KAISER FOUNDATION HOSPITAL AND REHAB CENTER',32060.879027500003,9752.074539,6.666666666666667,0.0,0.0,0.0,0.0,0.0,149.0,-1.0
50075.0,b'KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND',33895.448793636366,10684.056871909092,6.545454545454546,0.0,0.0,0.0,0.0,0.0,158.0,-1.0
50076.0,b'KAISER FOUNDATION HOSPITAL - SAN FRANCISCO',37704.845996,17059.633334000002,6.4,0.0,0.0,0.0,0.0,0.0,36.0,-1.0
50077.0,b'SCRIPPS MERCY HOSPITAL',54588.633317383916,11426.294397705304,5.826086956521739,844.0,1742.0,3918.0,0.0,0.0,2700.0,-1.0
50078.0,b'PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO',50321.74139713636,7684.310500340228,5.363636363636363,326.0,74.0,476.0,11.0,0.0,449.0,-1.0
50079.0,b'DOCTORS MEDICAL CENTER-SAN PABLO',54587.67666729857,9610.30891057,5.4714285714285715,147.0,814.0,3455.0,49.0,49.0,914.0,-1.0
50082.0,b'ST JOHNS REGIONAL MEDICAL CENTER',58397.04886443295,10580.337568335683,6.1022727272727275,59.0,43.0,901.0,0.0,0.0,1493.0,-1.0
50084.0,b'ST JOSEPHS MED CENTER OF STOCKTON',69349.851828626,11685.158910060994,6.0,285.0,4448.0,1432.0,0.0,0.0,2173.0,-1.0
50089.0,b'COMMUNITY HOSPITAL OF SAN BERNARDINO',53697.26820108648,11336.276725524323,5.5675675675675675,54.0,31.0,177.0,0.0,0.0,291.0,-1.0
50090.0,b'SONOMA VALLEY HOSPITAL',18363.140656163632,5312.5181384787875,4.545454545454546,309.0,165.0,866.0,92.0,0.0,202.0,-1.0
50091.0,b'COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK',33460.23910152381,8402.043803457143,5.761904761904762,0.0,0.0,196.0,0.0,0.0,129.0,-1.0
50093.0,b'SAINT AGNES MEDICAL CENTER',40514.96507632561,9631.407529648432,5.7190082644628095,553.0,573.0,2614.0,96.0,0.0,3890.0,-1.0
50096.0,"b'DOCTORS HOSPITAL OF WEST COVINA, INC'",32309.727269999996,10443.181819500001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
50099.0,b'SAN ANTONIO COMMUNITY HOSPITAL',43268.21287736707,9168.138892497927,5.951219512195122,609.0,551.0,838.0,0.0,0.0,1414.0,-1.0
50100.0,b'SHARP MEMORIAL HOSPITAL',59464.78672073952,10879.694377475673,5.759615384615385,62.0,3268.0,4428.0,24.0,19.0,1627.0,-1.0
50101.0,b'SUTTER SOLANO MEDICAL CENTER',48408.38477225238,10343.598043461903,5.857142857142857,121.0,53.0,375.0,0.0,0.0,445.0,-1.0
50102.0,b'PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER',56132.08234724525,12036.927892354763,5.857142857142857,91.0,76.0,148.0,0.0,0.0,493.0,-1.0
50103.0,b'WHITE MEMORIAL MEDICAL CENTER',68400.635930908,13149.5494666756,5.76,579.0,759.0,653.0,0.0,0.0,1163.0,-1.0
50104.0,b'SAINT FRANCIS MEDICAL CENTER',48855.01911338956,13671.0733480197,5.507462686567164,142.0,233.0,1443.0,43.0,0.0,950.0,-1.0
50107.0,b'MARIAN MEDICAL CENTER',51138.64366073944,10276.173928200002,5.901408450704225,646.0,257.0,544.0,15.0,31.0,1054.0,-1.0
50108.0,b'SUTTER GENERAL HOSPITAL',54564.98014042476,11237.973054644284,5.838095238095238,112.0,303.0,3080.0,185.0,35.0,2072.0,-1.0
50110.0,b'LOMPOC VALLEY MEDICAL CENTER',12683.701731075862,7486.176840106208,5.137931034482759,362.0,107.0,379.0,0.0,0.0,188.0,-1.0
50111.0,b'TEMPLE COMMUNITY HOSPITAL',31604.144313999997,8096.062933674999,6.15,0.0,0.0,101.0,0.0,0.0,503.0,-1.0
50112.0,b'SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL',49422.744909217894,9991.250116428633,5.747368421052632,538.0,375.0,2538.0,505.0,76.0,1400.0,1.0
50115.0,b'PALOMAR MEDICAL CENTER',46398.97813953999,9542.867389489791,5.842105263157895,105.0,0.0,1313.0,126.0,0.0,1358.0,-1.0
50116.0,b'NORTHRIDGE HOSPITAL MEDICAL CENTER',74023.10935711546,11875.014813646492,6.0,251.0,2279.0,1530.0,0.0,0.0,1618.0,-1.0
50118.0,b'DOCTORS HOSPITAL OF MANTECA',69869.14444067316,5898.431590622927,5.609756097560975,341.0,123.0,217.0,0.0,0.0,346.0,-1.0
50121.0,b'ADVENTIST MEDICAL CENTER',35452.7041121909,9352.029339737013,6.025974025974026,508.0,178.0,99.0,0.0,0.0,1424.0,-1.0
50122.0,b'DAMERON HOSPITAL',66670.3176646111,8226.24134256,5.466666666666667,0.0,48.0,533.0,27.0,0.0,314.0,-1.0
50124.0,b'VERDUGO HILLS HOSPITAL',24140.083613658622,5314.616882250518,5.362068965517241,596.0,68.0,384.0,179.0,44.0,498.0,-1.0
50125.0,b'REGIONAL MEDICAL CENTER OF SAN JOSE',105257.4110166125,14954.233655366477,5.818181818181818,405.0,111.0,1475.0,113.0,0.0,1814.0,-1.0
50126.0,b'VALLEY PRESBYTERIAN HOSPITAL',43607.60841423292,11597.247143684808,5.6075949367088604,41.0,884.0,5100.0,594.0,28.0,1002.0,-1.0
50127.0,b'WOODLAND MEMORIAL HOSPITAL',27840.98738918,6556.5362342295,4.45,199.0,275.0,193.0,0.0,0.0,171.0,-1.0
50128.0,b'TRI-CITY MEDICAL CENTER',42171.58193340661,9450.893823034176,5.714285714285714,490.0,332.0,1818.0,19.0,0.0,1322.0,-1.0
50129.0,b'ST BERNARDINE MEDICAL CENTER',52456.52903536219,11197.155442599877,5.7317073170731705,240.0,51.0,2269.0,0.0,0.0,1123.0,-1.0
50131.0,b'NOVATO COMMUNITY HOSPITAL',30950.78868271579,5744.433385326316,4.578947368421052,348.0,460.0,1485.0,0.0,0.0,216.0,-1.0
50132.0,b'SAN GABRIEL VALLEY MEDICAL CENTER',80151.5601472678,11459.880453676271,6.0508474576271185,0.0,38.0,369.0,0.0,0.0,1150.0,-1.0
50133.0,b'RIDEOUT MEMORIAL HOSPITAL',50785.59571173167,11198.4357248499,5.861386138613861,185.0,509.0,5092.0,17.0,0.0,1837.0,-1.0
50135.0,b'HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD',28993.180336397432,10826.91975725641,5.794871794871795,0.0,50.0,192.0,57.0,0.0,698.0,-1.0
50136.0,b'PETALUMA VALLEY HOSPITAL',53459.190763697145,8467.898301688572,5.857142857142857,126.0,138.0,33.0,0.0,0.0,438.0,-1.0
50137.0,b'KAISER FOUNDATION HOSPITAL - PANORAMA CITY',23406.473043333335,9459.554313666666,6.5,0.0,0.0,0.0,0.0,0.0,66.0,-1.0
50138.0,b'KAISER FOUNDATION HOSPITAL - LOS ANGELES',47288.24964666666,16474.893870666667,6.5,0.0,0.0,0.0,0.0,0.0,51.0,-1.0
50139.0,b'KAISER FOUNDATION HOSPITAL - DOWNEY',23250.359178,8852.188210799999,6.6,0.0,0.0,0.0,0.0,0.0,74.0,-1.0
50140.0,b'KAISER FOUNDATION HOSPITAL FONTANA',20660.19187622222,8971.23911311111,6.611111111111111,0.0,0.0,0.0,0.0,0.0,231.0,-1.0
50145.0,b'COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA',56449.50998409158,12465.368561423646,5.616822429906542,1334.0,1067.0,1607.0,102.0,0.0,1443.0,-1.0
50149.0,b'CALIFORNIA HOSPITAL MEDICAL CENTER LA',32930.04651384103,11325.708821507693,5.538461538461538,90.0,187.0,1013.0,0.0,0.0,404.0,-1.0
50150.0,b'SIERRA NEVADA MEMORIAL HOSPITAL',31275.90537244999,6843.742629873574,5.514285714285714,959.0,1125.0,3191.0,0.0,0.0,1000.0,-1.0
50152.0,b'SAINT FRANCIS MEMORIAL HOSPITAL',64849.875387833876,10880.31125549016,5.290322580645161,328.0,1058.0,6403.0,127.0,34.0,551.0,-1.0
50153.0,"b""O'CONNOR HOSPITAL""",79621.11564960107,12640.5730273625,5.695652173913044,637.0,2150.0,6552.0,172.0,178.0,1472.0,-1.0
50158.0,b'ENCINO HOSPITAL MEDICAL CENTER',41935.23413459091,7628.875770681818,6.2272727272727275,0.0,0.0,23.0,0.0,0.0,376.0,-1.0
50159.0,b'VENTURA COUNTY MEDICAL CENTER',25480.592983549996,7493.713407850788,5.0,100.0,233.0,7011.0,327.0,0.0,224.0,-1.0
50167.0,b'SAN JOAQUIN GENERAL HOSPITAL',24226.419887769604,7492.235829573601,4.4,0.0,872.0,11670.0,1339.0,0.0,171.0,-1.0
50168.0,b'ST JUDE MEDICAL CENTER',56172.976972011464,9284.072647462604,5.697916666666667,1219.0,1001.0,1898.0,144.0,0.0,1684.0,-1.0
50169.0,b'PRESBYTERIAN INTERCOMMUNITY HOSPITAL',73167.33763352688,9796.072772640107,5.827956989247312,837.0,1056.0,2528.0,0.0,0.0,1713.0,-1.0
50174.0,b'SANTA ROSA MEMORIAL HOSPITAL',70333.89559387701,11144.418308470998,5.75,187.0,1293.0,1984.0,30.0,0.0,1726.0,-1.0
50179.0,b'EMANUEL MEDICAL CENTER INC',65678.93768375058,8582.555478840697,5.767441860465116,15.0,475.0,2860.0,405.0,15.0,1089.0,-1.0
50180.0,b'JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS',96843.7611815281,12151.817050533904,5.685714285714286,381.0,1253.0,3072.0,73.0,0.0,1927.0,-1.0
50189.0,b'GEORGE L MEE MEMORIAL HOSPITAL',21434.3530715,6950.365238710001,4.0,67.0,33.0,74.0,0.0,0.0,25.0,-1.0
50191.0,b'ST MARY MEDICAL CENTER',47717.278302467224,10726.133357682456,5.524590163934426,283.0,897.0,3085.0,0.0,14.0,748.0,-1.0
50192.0,b'ADVENTIST MEDICAL CENTER - REEDLEY',12257.150286233331,2980.213897633333,4.222222222222222,89.0,67.0,0.0,0.0,0.0,21.0,-1.0
50194.0,b'WATSONVILLE COMMUNITY HOSPITAL',64892.60550722041,9290.675764698164,5.530612244897959,92.0,142.0,1821.0,35.0,0.0,408.0,-1.0
50195.0,b'WASHINGTON HOSPITAL',108886.50976214845,13611.326778018867,5.793814432989691,82.0,169.0,1974.0,114.0,11.0,1664.0,-1.0
50197.0,b'SEQUOIA HOSPITAL',76419.02278383882,9329.56170709164,5.537313432835821,314.0,110.0,1420.0,12.0,0.0,864.0,-1.0
50204.0,b'PALMDALE REGIONAL MEDICAL CENTER',48506.493936236766,8493.103015051618,5.794117647058823,42.0,0.0,463.0,190.0,39.0,770.0,-1.0
50205.0,b'EAST VALLEY HOSPITAL MEDICAL CENTER',41398.32092,8798.160354444444,6.388888888888889,0.0,0.0,0.0,0.0,0.0,219.0,-1.0
50211.0,b'ALAMEDA HOSPITAL',31812.270827299995,7966.071176907896,5.578947368421052,159.0,48.0,177.0,0.0,0.0,419.0,-1.0
50219.0,b'COAST PLAZA HOSPITAL',27369.22921036667,8617.814622083333,5.708333333333333,25.0,0.0,59.0,0.0,0.0,193.0,-1.0
50222.0,b'SHARP CHULA VISTA MEDICAL CENTER',63540.04632499565,9709.18768951413,5.9021739130434785,22.0,231.0,1253.0,11.0,0.0,1366.0,-1.0
50224.0,b'HOAG MEMORIAL HOSPITAL PRESBYTERIAN',34579.41461047522,8264.106434395158,5.557522123893805,1899.0,5688.0,5935.0,634.0,264.0,2662.0,-1.0
50225.0,b'FEATHER RIVER HOSPITAL',71638.20163050441,7387.806191115442,5.661764705882353,584.0,3456.0,10692.0,0.0,18.0,892.0,-1.0
50226.0,b'AHMC ANAHEIM REGIONAL MEDICAL CENTER',67586.54386396223,10191.18520575844,6.064935064935065,245.0,246.0,507.0,0.0,0.0,1104.0,-1.0
50228.0,b'SAN FRANCISCO GENERAL HOSPITAL',44848.34435437612,11902.01501585776,5.223880597014926,234.0,7632.0,22920.0,1941.0,189.0,481.0,-1.0
50230.0,b'GARDEN GROVE HOSPITAL & MEDICAL CENTER',46716.433796056604,12331.262939793964,5.69811320754717,0.0,23.0,420.0,258.0,0.0,751.0,-1.0
50231.0,b'POMONA VALLEY HOSPITAL MEDICAL CENTER',69412.53594103701,11719.358912600988,5.592592592592593,622.0,1900.0,1458.0,338.0,14.0,1352.0,-1.0
50232.0,b'FRENCH HOSPITAL MEDICAL CENTER',55007.309921816974,7847.297315773587,5.716981132075472,135.0,98.0,311.0,0.0,0.0,457.0,-1.0
50234.0,b'SHARP CORONADO HOSPITAL AND HLTHCR CTR',20828.412798644444,3671.677520725,4.111111111111111,164.0,204.0,300.0,0.0,0.0,95.0,-1.0
50235.0,b'PROVIDENCE SAINT JOSEPH MEDICAL CTR',89786.17917803682,10659.143940711145,5.733333333333333,709.0,806.0,1894.0,224.0,0.0,2391.0,-1.0
50236.0,b'SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES',61104.45046315925,9970.39959894852,5.851851851851852,346.0,158.0,245.0,0.0,0.0,627.0,-1.0
50238.0,b'METHODIST HOSPITAL OF SOUTHERN CA',51109.44642147886,10231.121697095094,5.9326923076923075,143.0,54.0,1577.0,212.0,45.0,2142.0,-1.0
50239.0,b'GLENDALE ADVENTIST MEDICAL CENTER',69882.26868889859,12102.455274094205,5.728971962616822,613.0,1431.0,3831.0,62.0,45.0,2018.0,-1.0
50242.0,b'DOMINICAN HOSPITAL',71395.60031825464,11700.468452753836,5.976744186046512,0.0,6972.0,826.0,0.0,0.0,1138.0,-1.0
50243.0,b'DESERT REGIONAL MEDICAL CENTER',74552.19115774074,9560.21761788259,5.938271604938271,281.0,7400.0,1278.0,0.0,0.0,912.0,-1.0
50245.0,b'ARROWHEAD REGIONAL MEDICAL CENTER',21914.073553578037,8690.30840173608,5.2745098039215685,142.0,17974.0,3219.0,0.0,59.0,380.0,-1.0
50248.0,b'NATIVIDAD MEDICAL CENTER',38986.47497927374,7301.185582503749,4.5,70.0,1981.0,4280.0,187.0,0.0,58.0,-1.0
50254.0,b'MARSHALL MEDICAL CENTER (1-RH)',65594.93592523174,9246.203973881748,5.777777777777778,873.0,2041.0,2692.0,0.0,0.0,942.0,-1.0
50257.0,b'GOOD SAMARITAN HOSPITAL',11937.61975052857,5760.251564741428,5.357142857142857,0.0,0.0,995.0,0.0,0.0,36.0,-1.0
50261.0,b'SIERRA VIEW DISTRICT HOSPITAL',39673.07734458571,9593.723413462381,5.7936507936507935,481.0,678.0,954.0,50.0,0.0,831.0,-1.0
50262.0,b'RONALD REAGAN UCLA MEDICAL CENTER',56250.389016310626,16217.980733008037,5.34020618556701,743.0,13231.0,23641.0,9156.0,2894.0,1425.0,1.0
50264.0,b'SAN LEANDRO HOSPITAL',54270.406925714284,11404.23376657143,6.571428571428571,0.0,0.0,0.0,0.0,0.0,57.0,-1.0
50272.0,b'REDLANDS COMMUNITY HOSPITAL',41513.86536328486,8345.832159968106,5.60377358490566,144.0,71.0,198.0,205.0,39.0,497.0,-1.0
50276.0,b'CONTRA COSTA REGIONAL MEDICAL CENTER',24884.53408509655,13560.67528377931,5.137931034482759,81.0,131.0,454.0,0.0,0.0,191.0,-1.0
